2.235140323638916,1
2.1192197799682617,1
2.086740493774414,1
2.100080728530884,1
2.0630269050598145,1
2.039684772491455,1
2.1259384155273438,1
2.040360689163208,1
2.1631932258605957,1
2.04331374168396,1
2.102402687072754,1
2.0937914848327637,1
2.25187349319458,1
2.0348310470581055,1
2.0701394081115723,1
2.068681478500366,1
1.9854953289031982,1
2.074519395828247,1
1.9855961799621582,1
2.2143216133117676,1
2.054509401321411,1
2.052013635635376,1
1.9733370542526245,1
2.018697738647461,1
2.0090298652648926,1
1.9697844982147217,1
1.976879596710205,1
2.0858335494995117,1
2.030550003051758,1
2.114206552505493,1
1.9586710929870605,1
1.9807240962982178,1
2.0447466373443604,1
1.934145450592041,1
2.104282855987549,1
1.9739030599594116,1
2.0082149505615234,1
1.9614051580429077,1
2.116628408432007,1
1.9316070079803467,1
2.1134259700775146,1
1.8809049129486084,1
2.087294101715088,1
1.931783676147461,1
2.009645462036133,1
1.959165096282959,1
1.9381552934646606,1
2.1018881797790527,1
1.9089462757110596,1
1.9577893018722534,1
1.9265531301498413,1
1.8933334350585938,1
1.8663522005081177,1
1.96886146068573,1
1.9174267053604126,1
1.9165030717849731,1
1.8833155632019043,1
1.9819750785827637,1
1.8493142127990723,1
1.8768755197525024,1
1.844580888748169,1
2.1580097675323486,1
1.8514752388000488,1
1.9769386053085327,1
1.9307423830032349,1
1.9500232934951782,1
1.8496158123016357,1
1.9455397129058838,1
2.149686098098755,1
