1.210146188735962,1
1.254631519317627,1
1.2405532598495483,1
1.311597228050232,1
1.2180298566818237,1
1.2335439920425415,1
1.281327486038208,1
1.220304250717163,1
1.2638921737670898,1
1.3489563465118408,1
1.1829257011413574,1
1.233695387840271,1
1.2939984798431396,1
1.215927243232727,1
1.19453763961792,1
1.2073180675506592,1
1.184582233428955,1
1.238867998123169,1
1.2241339683532715,1
1.2279514074325562,1
1.1567784547805786,1
1.2002177238464355,1
1.2601873874664307,1
1.2165205478668213,1
1.2793645858764648,1
1.1748905181884766,1
1.1828851699829102,1
1.2030606269836426,1
1.2013932466506958,1
1.1804128885269165,1
1.1912181377410889,1
1.1465015411376953,1
1.1799962520599365,1
1.1840108633041382,1
1.220788598060608,1
1.1742841005325317,1
1.1252086162567139,1
1.1647231578826904,1
1.3492891788482666,1
1.1301372051239014,1
1.1674866676330566,1
1.1548328399658203,1
1.156578779220581,1
1.1674537658691406,1
1.1191202402114868,1
1.1915032863616943,1
1.1351149082183838,1
1.230393409729004,1
1.35858154296875,1
1.1536378860473633,1
1.1483097076416016,1
1.214282751083374,1
1.1626718044281006,1
1.1435377597808838,1
1.1219263076782227,1
1.1667373180389404,1
1.1418428421020508,1
1.3287287950515747,1
1.1312434673309326,1
1.1475777626037598,1
1.1279900074005127,1
1.191313624382019,1
1.1482106447219849,1
1.1635574102401733,1
1.1124032735824585,1
1.1319055557250977,1
1.1604423522949219,1
1.093718409538269,1
1.0545300245285034,1
