1.6086640357971191,1
1.5389363765716553,1
1.500260353088379,1
1.6121307611465454,1
1.5393052101135254,1
1.5524437427520752,1
1.5040181875228882,1
1.484876275062561,1
1.4948015213012695,1
1.4908019304275513,1
1.4910465478897095,1
1.5144212245941162,1
1.4600441455841064,1
1.527754306793213,1
1.6483910083770752,1
1.49448823928833,1
1.5101895332336426,1
1.4486143589019775,1
1.5422028303146362,1
1.4017624855041504,1
1.5288217067718506,1
1.6016546487808228,1
1.4337928295135498,1
1.485966682434082,1
1.5907692909240723,1
1.4788402318954468,1
1.475184679031372,1
1.459668517112732,1
1.5651869773864746,1
1.4232285022735596,1
1.4704194068908691,1
1.6016613245010376,1
1.3543109893798828,1
1.4506003856658936,1
1.410570740699768,1
1.4429044723510742,1
1.3672120571136475,1
1.5262292623519897,1
1.3936131000518799,1
1.4140625,1
1.360060214996338,1
1.6234865188598633,1
1.3926289081573486,1
1.5163713693618774,1
1.493993878364563,1
1.4044188261032104,1
1.4410998821258545,1
1.4987192153930664,1
1.4082655906677246,1
1.5294443368911743,1
1.4970393180847168,1
1.3987624645233154,1
1.3782622814178467,1
1.434173822402954,1
1.440487027168274,1
1.364448070526123,1
1.4038140773773193,1
1.4272589683532715,1
1.4447765350341797,1
1.4315968751907349,1
1.3981218338012695,1
1.3960164785385132,1
1.3357934951782227,1
1.4329195022583008,1
1.4528908729553223,1
1.4203141927719116,1
1.456187129020691,1
1.4126421213150024,1
1.3781850337982178,1
