3.732109308242798,1
3.6907031536102295,1
3.6871070861816406,1
3.662865161895752,1
3.676955223083496,1
3.6577398777008057,1
3.704390287399292,1
3.5950982570648193,1
3.6430888175964355,1
3.594771385192871,1
3.659803867340088,1
3.6568219661712646,1
3.6059608459472656,1
3.6346867084503174,1
3.6529364585876465,1
3.5721566677093506,1
3.519185781478882,1
3.6535613536834717,1
3.627263069152832,1
3.5545969009399414,1
3.6072165966033936,1
3.6136534214019775,1
3.7108259201049805,1
3.518015146255493,1
3.542241334915161,1
3.6717264652252197,1
3.519423007965088,1
3.510793685913086,1
3.5920872688293457,1
3.4984350204467773,1
3.5298099517822266,1
3.4708852767944336,1
3.531630516052246,1
3.538339853286743,1
3.4738426208496094,1
3.4675068855285645,1
3.6439054012298584,1
3.439006805419922,1
3.4332432746887207,1
3.4053103923797607,1
3.5428338050842285,1
3.3852546215057373,1
3.4241087436676025,1
3.3851771354675293,1
3.4621620178222656,1
3.3986763954162598,1
3.3609209060668945,1
3.432586669921875,1
3.517305612564087,1
3.3669705390930176,1
3.442544460296631,1
3.3883895874023438,1
3.5700111389160156,1
3.313197374343872,1
3.3797318935394287,1
3.4016764163970947,1
3.3329854011535645,1
3.3818235397338867,1
3.3356497287750244,1
3.29495906829834,1
3.317373037338257,1
3.405153274536133,1
3.5184407234191895,1
3.4902186393737793,1
3.4146478176116943,1
3.4689154624938965,1
3.608077049255371,1
3.3583388328552246,1
3.2346014976501465,1
